"","GA2_1","GA2_2","GA23_1","GA23_2","GA35_1","GA35_2","H1_1","H1_2","A3_1","A3_2","GA12_1","GA12_2","GA16_1","GA16_2","GA17D_1","GA17D_2","GA19_1","GA19_2","GA20_1","GA20_2","A2_1","A2_2","B1_1","B1_2","B2_1","B2_2","B3_1","B3_2","C1_1","C1_2","C2_1","C2_2","C3_1","C3_2","C4_1","C4_2","D1_1","D1_2","K1_1","K1_2"
"1",109,121,167,167,95,101,202,202,81,90,129,129,167,167,193,193,149,149,160,160,104,104,132,132,90,90,101,104,144,146,90,96,104,114,84,84,96,96,96,96
"2",109,121,167,167,95,101,202,202,90,90,129,129,167,167,193,193,149,149,160,160,104,104,132,132,90,90,101,104,144,146,90,96,108,108,84,90,96,96,96,96
"3",115,115,167,167,87,97,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,136,144,90,90,98,101,144,144,96,96,108,114,90,90,92,96,96,96
"4",115,121,167,167,95,101,202,202,90,93,129,129,167,167,195,195,149,149,152,160,104,104,132,136,90,90,95,101,144,144,96,96,104,110,84,87,96,96,96,96
"5",109,115,167,167,97,99,202,202,93,96,129,129,163,167,195,195,149,149,160,160,104,110,136,140,90,90,95,95,144,144,90,96,104,112,90,90,96,96,96,96
"6",111,115,167,167,93,97,202,202,90,93,129,129,163,167,195,195,149,149,152,160,104,110,132,132,90,90,95,101,144,146,90,90,104,112,90,90,96,96,96,96
"7",111,115,167,167,93,97,202,202,90,93,129,129,163,167,195,195,149,149,152,160,104,110,132,132,90,90,95,101,144,146,90,90,104,112,90,90,96,96,96,96
"8",115,115,167,167,85,93,202,202,90,90,129,129,163,167,195,195,149,149,160,160,104,104,132,136,90,90,95,101,144,146,90,96,104,112,90,90,94,94,96,96
"9",115,115,167,167,101,115,202,202,90,93,129,129,163,167,191,195,149,149,160,162,98,104,132,152,90,90,95,101,144,146,90,96,108,108,84,90,94,96,96,96
"10",109,115,167,169,97,101,202,202,81,90,119,129,167,167,193,195,149,149,160,160,104,104,128,136,90,90,101,101,144,144,96,96,104,108,84,90,92,96,96,96
"11",109,115,167,169,97,101,202,202,81,90,119,129,167,167,193,195,149,149,160,160,104,104,128,136,90,90,101,101,144,144,96,96,104,108,84,90,92,96,96,96
"12",115,115,167,167,89,99,202,202,81,90,129,129,167,167,195,195,149,149,160,160,104,110,132,136,90,90,95,101,144,146,90,96,114,114,84,90,96,96,96,96
"13",115,115,167,167,85,91,202,202,90,93,129,129,163,167,195,195,149,149,160,160,104,110,132,132,90,90,95,95,146,146,90,96,112,112,90,90,94,94,96,96
"14",111,115,167,171,95,97,202,202,93,93,129,129,167,167,191,195,149,149,152,160,110,110,132,132,88,88,98,98,144,148,90,96,104,110,90,90,96,96,96,96
"15",115,115,167,169,93,97,202,202,90,93,129,129,163,163,195,195,147,149,160,160,104,104,132,132,90,90,98,101,144,146,90,96,104,104,90,90,96,96,96,96
"16",109,115,167,169,99,101,202,202,90,90,129,129,167,167,195,195,149,149,160,172,104,104,132,132,90,90,98,104,144,144,90,90,108,114,90,90,96,96,96,96
"17",111,115,167,167,93,97,202,202,90,93,129,129,163,167,195,195,149,149,160,160,104,110,132,132,90,90,95,101,144,146,90,90,104,114,90,90,94,96,96,96
"18",111,115,167,167,93,97,202,202,90,93,129,129,163,167,195,195,149,149,152,160,104,110,132,132,90,90,95,101,144,144,90,90,104,114,90,90,94,96,96,96
"19",111,115,167,167,93,97,202,202,90,93,129,129,165,167,195,195,149,149,160,160,104,110,132,132,90,90,95,101,144,146,90,90,104,114,90,90,94,96,96,96
"20",111,115,167,167,93,97,202,202,90,93,129,129,167,167,195,195,149,149,152,160,104,110,132,132,90,90,95,95,146,146,90,90,104,114,90,90,94,96,96,96
"21",115,115,167,167,109,125,202,202,90,93,129,137,163,167,191,195,149,149,160,160,101,110,132,132,90,90,101,101,144,144,90,90,104,104,87,90,96,96,96,96
"22",115,115,167,167,109,125,202,202,90,93,129,129,163,167,191,195,149,149,160,160,101,110,132,132,90,90,101,101,144,144,90,96,104,104,90,90,96,96,96,96
"23",115,115,167,167,109,125,202,202,93,93,129,137,167,167,191,195,149,149,152,160,101,110,132,132,90,90,101,101,144,144,90,90,104,104,87,90,96,96,96,96
"24",115,115,167,167,99,111,202,202,93,96,129,129,167,167,195,195,147,149,160,160,104,104,136,140,90,90,98,101,146,146,96,96,108,108,84,90,96,104,96,96
"25",115,115,167,167,99,111,202,202,93,96,129,129,167,167,195,195,147,147,152,160,104,104,136,140,90,90,98,101,144,146,96,96,108,108,84,90,96,104,96,96
"26",119,119,167,167,97,97,202,202,90,90,129,129,167,167,195,195,147,147,152,160,107,107,132,144,90,90,98,101,144,144,90,96,104,104,84,84,96,96,96,96
"27",115,115,167,167,99,111,202,202,93,96,129,129,167,167,195,195,147,149,152,160,104,104,136,140,90,90,98,101,144,146,96,96,108,108,84,90,96,104,96,96
"28",115,115,167,167,99,111,202,202,93,96,129,129,167,167,195,195,147,149,160,160,104,104,136,140,90,90,98,101,144,146,96,96,108,108,84,90,96,104,96,96
"29",115,115,167,167,93,97,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,110,132,144,90,90,98,101,144,144,96,96,104,114,84,90,96,96,96,96
"30",111,119,167,169,93,111,202,202,90,90,129,131,167,167,191,195,149,149,152,160,104,110,132,144,90,90,95,98,144,144,96,96,108,112,90,90,94,96,96,96
"31",111,119,167,169,93,111,202,202,90,90,129,131,167,167,191,195,149,149,152,160,104,110,132,144,90,90,95,98,144,144,90,96,108,112,90,90,96,96,96,96
"32",111,119,167,169,93,111,202,202,90,90,129,131,167,167,191,195,149,149,152,160,104,110,132,144,90,90,98,98,144,144,90,96,108,112,90,90,96,96,96,96
"33",115,115,167,167,93,97,202,202,90,96,129,129,167,167,195,195,149,149,160,160,104,104,136,140,90,90,95,95,144,144,90,96,112,114,84,84,96,96,96,96
"34",109,115,167,167,93,97,202,202,93,96,129,129,167,167,191,195,149,149,160,160,104,104,136,136,90,90,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"35",109,115,167,167,93,97,202,202,93,96,129,129,167,167,191,195,149,149,160,160,104,104,132,136,90,90,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"36",109,115,167,167,93,97,202,202,93,96,129,129,167,167,191,195,149,149,160,160,104,104,132,136,90,90,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"37",115,115,167,167,97,97,202,202,90,90,129,129,163,167,191,195,149,149,160,160,104,104,132,136,90,90,101,101,144,144,96,96,108,108,90,90,96,96,96,96
"38",115,115,167,167,97,97,202,202,90,90,129,129,163,167,191,195,149,149,160,162,104,104,132,136,90,90,98,104,144,144,96,96,104,108,90,90,96,96,96,96
"39",115,115,167,167,89,95,202,202,90,90,129,129,167,167,195,195,149,149,160,160,104,104,136,140,88,90,95,101,144,146,96,96,104,112,87,87,96,100,96,96
"40",115,115,169,169,93,93,202,202,93,93,129,129,167,167,195,195,149,149,160,160,104,110,132,140,90,90,95,101,144,144,90,96,104,112,84,90,96,96,96,96
"41",115,115,165,167,95,117,202,202,90,93,129,129,167,167,193,195,147,149,152,160,104,110,128,132,88,88,95,101,144,144,90,96,112,114,90,90,92,100,96,96
"42",115,115,165,169,87,99,202,202,90,93,129,129,167,167,193,195,149,149,152,160,104,110,128,132,88,88,95,101,144,144,90,96,112,114,90,90,92,100,96,96
"43",115,115,165,169,87,99,202,202,90,93,129,129,167,167,193,195,149,149,152,160,104,110,128,132,88,88,95,101,144,144,90,96,112,114,90,90,92,100,96,96
"44",113,115,165,167,87,101,202,202,93,93,129,129,167,167,193,193,149,149,160,160,104,104,128,144,88,90,101,101,144,144,90,96,114,116,90,90,96,100,96,96
"45",115,117,161,169,97,99,202,202,90,93,129,129,165,167,193,195,147,149,160,160,104,104,132,132,90,90,95,101,144,144,90,90,114,116,90,93,92,96,96,96
"46",115,115,161,169,97,97,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,136,136,90,90,95,101,144,148,90,96,114,114,90,93,96,96,96,96
"47",115,115,167,167,85,101,202,202,93,93,129,131,165,167,193,195,147,149,160,160,104,104,132,132,90,90,101,101,144,144,90,96,104,108,90,93,92,96,96,96
"48",115,115,167,167,93,103,202,202,93,93,129,129,165,167,193,195,149,149,160,160,104,104,132,140,90,90,101,101,144,144,90,96,104,106,90,93,92,96,96,96
"49",115,115,155,169,97,103,202,202,93,93,129,131,165,167,193,195,149,149,160,160,104,104,132,132,90,90,101,101,144,144,90,96,104,108,90,93,92,96,96,96
"50",113,115,161,167,97,137,202,202,90,93,129,129,165,167,195,195,147,149,152,160,104,110,132,144,90,90,95,101,144,144,90,90,104,114,84,99,96,100,96,96
"51",115,115,167,169,85,95,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,136,140,90,90,101,101,144,144,90,96,104,112,90,93,96,100,96,96
"52",115,115,167,167,87,95,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,136,140,90,90,101,101,144,144,90,96,104,112,90,93,96,100,96,96
"53",115,115,165,167,95,117,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,140,140,90,90,101,101,144,144,90,96,104,112,90,93,96,100,96,96
"54",115,115,167,167,95,97,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,136,140,90,90,101,101,144,144,90,96,104,112,90,93,96,100,96,96
"55",115,117,169,169,97,103,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,136,140,90,90,101,101,144,144,90,96,104,112,90,93,96,100,96,96
"56",115,115,167,167,89,99,202,202,90,90,127,129,167,169,195,195,149,149,152,152,104,104,132,140,90,90,101,101,144,144,90,96,104,108,90,93,96,100,96,96
"57",115,115,161,169,91,95,202,202,90,90,129,129,163,167,195,195,147,149,160,160,104,104,136,140,90,90,95,101,144,146,90,96,104,106,93,96,96,98,96,96
"58",115,115,155,167,93,93,202,202,93,102,127,129,167,167,195,195,149,149,152,160,104,110,128,132,90,90,95,101,142,144,96,96,108,114,90,93,96,100,96,96
"59",115,115,167,167,85,101,202,202,90,90,127,129,167,169,195,195,149,149,152,152,104,104,132,140,90,90,101,101,144,144,90,96,104,108,90,93,96,100,96,96
"60",115,115,167,167,93,103,202,202,90,93,129,129,167,167,195,197,149,149,152,160,104,104,132,132,90,90,101,113,144,144,96,96,104,114,90,93,96,100,96,96
"61",115,115,167,169,87,99,202,202,90,93,129,129,165,167,195,195,149,149,160,160,104,104,132,136,90,90,95,95,144,144,96,96,104,106,90,90,96,100,96,96
"62",113,115,167,169,89,99,202,202,90,93,129,129,165,167,195,195,149,149,160,160,104,104,132,136,90,90,95,95,144,144,96,96,104,106,90,90,96,100,96,96
"63",115,115,167,169,85,95,202,202,90,93,129,129,167,169,193,193,147,149,160,160,104,104,132,140,90,90,101,101,144,144,90,90,114,116,90,93,96,98,96,96
"64",115,115,167,167,87,95,202,202,90,90,129,129,165,167,193,195,147,149,152,160,104,104,128,140,90,92,95,101,142,146,90,90,108,108,90,90,94,96,96,96
"65",115,115,165,167,95,117,202,202,90,90,129,129,165,167,193,195,147,149,152,160,104,104,128,140,90,92,95,101,142,146,90,90,108,108,90,90,94,96,96,96
"66",111,115,167,169,99,109,202,202,90,90,129,129,167,167,195,195,147,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,106,108,87,90,96,96,96,96
"67",117,123,167,169,97,101,198,202,90,93,129,129,167,167,193,193,147,149,152,160,104,104,132,136,90,90,95,101,144,146,96,96,102,114,90,96,96,96,96,96
"68",115,117,169,171,85,97,202,202,90,93,129,129,167,167,195,195,147,149,152,160,104,110,144,144,90,90,95,95,144,144,94,96,104,108,90,90,96,108,96,96
"69",109,115,169,169,93,95,202,202,90,93,129,131,167,167,189,195,147,149,160,160,104,110,132,140,90,90,95,101,144,148,96,96,104,104,90,93,88,98,96,98
"70",115,115,155,169,97,103,202,202,93,93,129,129,167,167,195,197,149,149,160,160,104,110,132,144,90,90,95,101,144,144,96,96,108,108,90,96,92,100,96,96
"71",115,115,167,167,85,101,202,202,90,93,129,129,167,171,195,195,147,149,152,160,104,104,136,136,90,90,95,101,144,144,94,96,106,106,90,96,98,108,96,96
"72",113,115,167,169,97,123,202,202,102,102,129,129,167,167,195,195,149,149,160,160,104,104,136,140,90,90,101,101,144,144,90,96,106,106,90,90,96,108,96,96
"73",115,115,161,167,89,99,202,206,90,93,129,129,167,167,195,195,147,149,152,160,104,104,136,140,90,90,101,101,144,144,94,96,104,108,90,90,96,108,96,96
"74",115,115,155,167,89,99,202,202,90,93,129,129,167,167,195,195,147,149,152,160,104,104,136,140,90,90,101,101,144,144,94,96,104,108,90,90,96,108,96,96
"75",115,115,167,169,95,107,202,202,90,93,129,129,167,167,195,195,147,147,160,160,104,104,136,140,90,90,101,101,144,144,94,96,104,108,90,90,96,108,96,96
"76",115,115,167,167,93,101,202,202,90,93,129,129,167,167,195,195,149,149,152,152,104,104,136,136,90,90,101,101,144,144,94,96,104,108,90,90,96,108,96,96
"77",115,115,169,169,95,123,202,202,93,96,129,129,165,167,195,195,147,149,160,160,104,104,132,132,90,90,95,101,144,144,96,96,104,116,84,93,92,100,96,96
"78",113,115,167,169,89,99,202,202,93,93,129,129,165,167,191,193,147,147,160,160,104,104,132,132,90,90,95,101,142,144,90,96,104,104,84,99,92,100,96,96
"79",113,115,169,169,99,123,202,202,90,93,129,129,165,165,193,193,147,149,160,160,104,104,132,132,90,90,101,101,144,144,90,90,104,116,90,99,96,100,96,96
"80",113,115,167,169,89,99,202,202,93,93,129,129,165,167,191,193,147,147,160,160,104,104,132,132,90,90,95,101,142,144,90,96,104,104,84,99,92,100,96,96
"81",115,115,169,171,93,107,202,202,93,96,129,129,165,167,195,195,149,149,160,160,92,104,132,136,90,90,95,101,144,146,90,96,104,110,90,90,92,100,96,96
"82",115,115,169,171,93,107,202,202,93,96,129,129,165,167,195,195,149,149,160,160,92,104,132,136,90,90,95,101,144,146,90,96,104,108,90,96,92,100,96,96
"83",115,115,169,171,93,107,202,202,93,96,129,129,165,167,195,195,149,149,160,160,92,104,132,136,90,90,95,101,144,146,90,96,104,108,90,96,92,100,96,96
"84",115,115,155,167,99,123,202,202,87,90,129,129,165,167,195,195,147,149,152,160,104,110,136,136,90,90,95,101,144,144,90,96,104,116,87,90,96,100,96,96
"85",115,115,155,169,93,101,202,202,90,90,129,129,163,167,193,195,149,149,160,160,104,110,136,136,88,90,95,101,144,144,96,96,104,114,90,90,96,96,96,96
"86",115,115,155,169,93,101,202,202,90,90,129,129,163,167,193,195,149,149,160,160,104,110,136,136,88,90,95,101,144,144,96,96,104,114,90,90,96,96,96,96
"87",115,115,155,169,93,101,202,202,90,90,129,129,163,167,193,195,149,149,160,160,104,110,136,136,88,90,95,101,144,144,96,96,104,114,90,90,96,96,96,96
"88",111,115,155,167,99,123,202,202,87,90,129,129,165,167,195,195,147,149,152,160,104,110,136,136,90,90,95,101,144,144,90,96,104,116,87,90,96,100,96,96
"89",111,115,155,167,99,123,202,202,87,90,129,129,165,167,195,195,147,149,152,160,104,110,136,136,90,90,95,101,144,144,90,96,104,116,87,90,96,100,96,96
"90",115,115,155,167,99,123,202,202,87,90,129,129,165,167,195,195,147,149,152,160,104,110,136,136,90,90,95,101,144,144,90,96,104,116,87,90,96,100,96,96
"91",115,115,155,169,93,101,202,202,90,90,129,129,163,167,193,195,149,149,160,160,104,110,136,136,88,90,95,101,144,144,96,96,104,114,90,90,96,96,96,96
"92",115,115,155,169,93,101,202,202,90,90,129,129,163,167,193,195,149,149,160,160,104,110,136,136,88,90,95,101,144,144,96,96,104,114,90,90,96,96,96,96
"93",115,115,155,169,93,101,202,202,90,90,129,129,163,167,193,195,149,149,160,160,104,110,136,136,88,90,95,101,144,144,96,96,104,114,90,90,96,96,96,96
"94",115,115,155,155,95,123,202,202,90,93,129,129,165,169,193,195,149,149,150,154,92,104,136,140,88,90,95,95,144,144,90,96,104,114,90,90,96,96,96,96
"95",115,115,155,155,95,123,202,202,90,93,129,129,165,169,193,195,149,149,150,154,92,104,136,140,88,90,95,95,144,144,90,96,104,114,90,90,96,96,96,96
"96",115,115,155,155,95,123,202,202,90,93,129,129,165,169,193,195,149,149,150,154,92,104,136,140,88,90,95,95,144,144,90,96,104,114,90,90,96,96,96,96
"97",115,115,155,155,95,123,202,202,90,93,129,129,165,169,193,195,149,149,150,154,92,104,136,140,88,90,95,95,144,144,90,96,104,114,90,90,96,96,96,96
"98",109,111,167,167,97,135,202,202,90,90,129,129,165,165,191,195,147,149,160,160,101,104,136,136,88,90,95,95,144,144,96,96,104,114,90,90,96,96,96,96
"99",109,111,167,167,97,135,202,202,90,90,129,129,165,165,191,195,147,149,160,160,101,104,136,136,88,90,95,95,144,144,96,96,104,114,90,90,96,96,96,96
"100",109,111,167,167,97,137,202,202,90,90,129,129,165,165,191,195,147,149,160,160,101,104,136,136,88,90,95,95,144,144,96,96,104,114,90,90,96,96,96,96
"101",109,111,167,167,97,137,202,202,90,90,129,129,165,165,191,195,147,149,160,160,101,104,136,136,88,90,95,95,144,144,96,96,104,114,90,90,96,96,96,96
"102",109,115,167,169,89,95,202,202,90,93,129,129,167,167,191,195,149,149,160,160,101,101,132,136,88,88,95,101,144,146,90,96,104,104,90,93,96,96,96,96
"103",109,115,155,169,109,123,202,202,90,90,129,129,167,169,195,195,149,149,150,160,101,104,136,136,90,90,95,101,144,146,90,96,114,114,87,90,92,96,96,96
"104",109,115,165,167,95,103,202,202,90,93,129,129,165,167,191,195,147,149,160,160,104,104,136,136,88,92,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"105",115,115,167,167,95,113,202,202,90,93,129,129,167,167,193,195,149,149,154,154,101,104,136,136,88,92,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"106",115,115,167,167,95,113,202,202,90,93,129,129,167,167,193,195,149,149,154,154,101,104,136,140,88,92,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"107",115,115,167,167,95,113,202,202,90,93,129,129,167,167,195,195,149,149,154,154,101,104,136,140,88,92,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"108",115,115,167,167,95,113,202,202,90,93,129,129,167,167,193,195,149,149,154,154,101,104,136,140,88,92,95,95,144,144,90,96,104,114,84,90,96,96,96,96
"109",111,115,155,167,95,95,202,202,90,96,129,129,165,167,193,195,149,149,154,158,104,104,136,136,88,90,95,95,144,144,96,96,104,104,90,90,96,96,96,96
"110",115,115,155,167,95,105,202,202,90,93,129,129,165,169,193,195,149,149,150,154,92,110,136,140,90,90,95,95,144,144,90,90,104,126,90,93,96,96,96,96
"111",115,115,155,167,95,105,202,202,90,93,129,129,165,169,193,195,149,149,150,154,92,110,136,140,90,90,95,95,144,144,90,90,104,126,90,93,96,96,96,96
"112",111,115,167,169,89,95,202,202,90,93,129,129,165,167,193,195,149,149,154,158,104,104,136,140,88,88,101,101,142,144,90,96,104,104,90,90,96,96,96,96
"113",111,115,155,167,95,95,202,202,90,96,129,129,165,167,193,195,149,149,154,158,104,104,136,136,88,90,95,95,144,144,96,96,104,104,90,90,96,96,96,96
"114",109,115,167,167,97,105,202,202,90,93,129,129,165,165,195,195,149,149,154,160,101,110,136,140,88,90,95,101,144,144,90,90,104,126,90,93,92,96,92,96
"115",109,115,167,167,97,105,202,202,90,93,129,129,165,165,195,195,149,149,154,160,101,110,136,140,88,90,95,101,144,144,90,90,104,126,90,93,92,96,92,96
"116",109,115,167,167,97,105,202,202,90,93,129,129,165,165,195,195,149,149,154,160,101,110,136,140,88,90,95,101,144,144,90,90,126,126,90,93,92,96,92,96
"117",109,115,167,167,97,105,202,202,90,93,129,129,165,165,195,195,149,149,154,160,101,110,136,140,88,90,95,101,144,144,90,90,104,126,90,93,92,96,96,96
"118",109,115,167,167,97,105,202,202,90,93,129,129,165,165,195,195,149,149,154,160,101,110,136,140,88,90,95,101,144,144,90,90,104,126,90,93,92,96,92,96
"119",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"120",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"121",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"122",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"123",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"124",111,115,167,167,97,133,202,202,90,93,129,129,163,165,195,195,149,149,154,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"125",111,115,167,169,97,103,202,202,90,93,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,90,95,95,144,144,96,96,104,108,87,90,96,96,96,96
"126",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"127",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"128",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"129",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"130",115,115,155,167,115,133,202,202,90,90,129,129,167,171,195,195,149,149,160,160,104,110,136,136,88,88,95,95,144,144,90,96,102,106,90,90,96,98,96,98
"131",115,115,155,167,115,133,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,136,136,88,88,95,95,144,144,90,96,102,106,90,90,96,98,96,98
"132",115,115,155,167,115,133,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,136,136,88,88,95,95,144,144,90,96,102,106,90,90,96,98,96,96
"133",111,115,167,167,97,127,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"134",111,115,167,167,87,97,202,204,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,148,88,92,95,95,144,146,90,96,102,104,90,90,96,100,96,96
"135",111,115,167,167,97,121,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"136",111,115,167,167,97,123,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"137",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"138",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"139",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"140",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"141",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,128,132,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"142",111,115,167,167,87,133,202,204,90,90,129,129,167,169,185,193,149,149,160,160,104,104,132,148,88,92,101,101,142,144,90,96,104,104,90,90,96,96,96,96
"143",111,115,167,167,97,135,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"144",111,115,167,167,97,135,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"145",113,115,161,169,85,109,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,132,132,90,92,95,95,144,144,90,96,106,110,90,99,96,96,96,96
