"","GA2_1","GA2_2","GA23_1","GA23_2","GA35_1","GA35_2","H1_1","H1_2","A3_1","A3_2","GA12_1","GA12_2","GA16_1","GA16_2","GA17D_1","GA17D_2","GA19_1","GA19_2","GA20_1","GA20_2","A2_1","A2_2","B1_1","B1_2","B2_1","B2_2","B3_1","B3_2","C1_1","C1_2","C2_1","C2_2","C3_1","C3_2","C4_1","C4_2","D1_1","D1_2","K1_1","K1_2"
"146",113,115,161,169,85,101,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,96,102,110,90,99,96,96,96,96
"147",113,115,161,169,85,101,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,96,102,110,90,99,96,96,96,96
"148",111,115,167,167,97,133,202,202,90,90,129,129,167,169,193,195,149,149,160,160,104,110,132,136,88,88,95,101,144,144,90,96,102,104,90,90,96,96,96,96
"149",113,115,161,169,85,101,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,96,102,110,90,99,96,96,96,96
"150",113,115,161,169,85,101,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,96,102,110,90,99,96,96,96,96
"151",113,115,161,169,85,101,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,96,102,110,90,99,96,96,96,96
"152",113,115,161,169,85,101,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,96,102,110,90,99,96,96,96,96
"153",113,115,161,169,85,109,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,132,132,90,92,95,95,144,144,90,96,106,110,90,99,96,96,96,96
"154",113,115,161,169,85,109,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,132,132,90,92,95,95,144,144,90,96,106,110,90,99,96,96,96,96
"155",113,115,161,167,87,109,202,204,93,93,129,129,167,167,185,195,149,149,160,160,104,104,132,148,90,92,95,95,144,146,90,100,110,112,90,99,96,100,96,96
"156",113,115,161,167,87,109,202,204,93,93,129,129,167,167,185,195,149,149,160,160,104,104,132,148,90,92,95,95,144,146,90,100,110,112,90,99,96,100,96,96
"157",113,115,161,167,85,97,202,202,90,90,129,129,167,167,195,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,90,102,110,90,99,96,96,96,96
"158",113,115,161,167,85,97,202,202,90,90,129,129,167,167,195,195,149,149,160,160,104,104,132,132,88,90,95,101,144,144,90,90,102,110,90,99,96,96,96,96
"159",115,115,167,167,99,103,202,204,93,96,129,129,167,167,195,195,149,149,160,160,104,107,140,144,90,90,95,95,144,144,96,96,108,110,90,90,96,100,96,96
"160",115,115,167,167,99,103,202,204,93,96,129,129,167,167,195,195,149,149,160,160,104,104,140,144,90,90,95,95,144,144,96,96,108,110,90,90,96,100,96,96
"161",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"162",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"163",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"164",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"165",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"166",115,115,155,167,95,103,202,202,84,90,129,129,161,167,193,195,147,149,160,160,104,110,132,132,90,90,101,101,144,144,90,96,116,116,84,84,92,96,96,96
"167",113,117,167,169,103,109,202,202,90,90,127,129,167,169,195,195,147,155,160,160,104,104,136,140,90,90,101,101,144,146,90,90,104,104,90,90,96,100,96,96
"168",115,115,155,167,95,103,202,202,84,90,129,129,161,167,193,195,147,149,160,160,104,110,132,132,90,90,101,101,144,144,90,96,104,116,84,90,92,96,96,96
"169",115,115,155,167,95,103,202,202,84,90,129,129,161,167,193,195,147,149,160,160,104,110,132,132,90,90,101,101,144,144,90,96,116,116,84,84,92,96,96,96
"170",115,117,169,169,95,95,202,202,84,93,129,129,167,169,193,193,149,149,160,160,104,104,132,136,88,90,95,95,144,146,90,96,104,104,90,90,96,96,96,96
"171",115,117,169,169,95,95,202,202,84,93,129,129,167,169,193,193,149,149,160,160,104,104,132,136,88,90,95,95,144,146,90,96,104,104,90,90,96,96,96,96
"172",115,117,169,169,95,95,202,202,84,93,129,129,167,169,193,193,149,149,160,160,104,104,132,136,88,90,95,95,144,146,90,96,104,104,90,90,96,96,96,96
"173",113,117,167,169,95,97,202,202,93,93,129,129,167,167,193,193,147,149,160,160,104,104,132,136,88,90,95,95,144,146,96,96,104,116,84,90,96,96,96,96
"174",115,117,169,169,95,95,202,202,84,93,129,129,167,169,193,193,149,149,160,160,104,104,132,136,88,90,95,95,144,146,90,96,104,104,90,90,96,96,96,96
"175",115,117,169,169,95,95,202,202,84,93,129,129,167,169,193,193,149,149,160,160,104,104,132,136,88,90,95,95,144,146,90,96,104,104,90,90,96,96,96,96
"176",115,115,155,169,95,117,202,202,90,93,129,129,167,167,193,193,149,149,160,160,104,104,132,136,88,90,95,101,144,146,90,96,104,110,90,90,96,96,96,96
"177",115,117,169,169,95,95,202,202,84,93,129,129,167,169,193,193,149,149,160,160,104,104,132,136,88,90,95,95,144,146,90,96,104,104,90,90,96,96,96,96
"178",115,117,169,169,95,95,202,202,84,93,129,129,167,169,193,193,149,149,160,160,104,104,132,136,88,90,95,95,144,146,90,96,104,104,90,90,96,96,96,96
"179",115,117,155,167,93,109,202,202,90,93,129,129,161,167,195,195,147,147,160,160,104,104,132,132,88,90,101,101,144,144,96,96,108,108,84,87,96,100,96,96
"180",115,121,155,167,93,109,202,202,90,93,129,129,161,167,195,195,147,147,160,160,104,104,132,132,88,90,101,101,144,144,96,96,108,108,84,87,96,100,96,96
"181",111,115,167,169,97,111,202,202,90,96,129,135,167,169,195,195,149,149,160,160,104,104,132,136,88,90,95,101,144,146,90,90,104,116,90,90,92,96,96,96
"182",115,115,167,169,97,99,202,202,90,93,129,129,167,167,191,193,147,149,152,160,104,110,136,136,90,90,95,95,144,144,90,96,104,108,87,93,96,100,96,96
"183",115,115,167,169,97,99,202,202,90,93,129,129,167,167,191,193,147,149,152,160,104,110,136,136,90,90,95,95,144,144,90,96,104,108,87,93,96,100,96,96
"184",111,115,155,167,95,97,202,202,90,96,127,135,167,167,193,193,147,149,160,160,104,104,132,136,88,90,95,101,144,144,90,94,104,104,90,90,92,96,96,96
"185",115,115,167,167,97,99,202,202,93,96,129,135,167,169,193,195,147,149,160,160,104,104,128,136,88,90,95,95,144,144,90,94,104,104,90,90,96,96,96,96
"186",115,115,155,167,97,103,202,202,90,96,129,135,167,169,193,195,147,153,160,160,104,104,128,132,88,90,95,101,144,144,90,90,104,104,90,90,96,96,96,96
"187",115,115,155,167,97,103,202,202,90,96,129,135,167,169,193,195,147,153,160,160,104,104,128,132,88,90,95,101,144,144,90,90,104,104,90,90,96,96,96,96
"188",115,115,167,169,97,97,202,202,90,93,129,129,167,167,193,195,147,149,152,160,104,107,124,132,90,90,92,95,144,144,96,96,104,108,90,90,96,96,96,96
"189",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"190",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"191",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"192",115,115,155,167,95,103,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"193",115,115,167,167,95,95,202,202,90,90,129,129,167,167,193,195,149,149,160,160,104,110,128,136,90,90,95,101,144,144,90,90,104,104,90,96,96,96,96,96
"194",113,113,155,167,93,101,202,202,84,90,129,129,167,169,193,195,147,153,160,160,104,104,132,132,88,90,101,101,144,144,90,90,104,116,84,90,96,96,96,96
"195",115,115,167,167,95,95,202,202,90,90,129,129,167,167,193,195,149,149,160,160,104,110,128,136,90,90,95,101,144,144,90,90,104,104,90,96,96,96,96,96
"196",115,115,167,167,95,95,202,202,90,90,129,129,167,167,193,195,149,149,160,160,104,110,128,136,90,90,95,101,144,144,90,90,104,104,90,96,96,96,96,96
"197",115,115,167,167,95,95,202,202,90,90,129,129,167,167,193,195,149,149,160,160,104,110,128,136,90,90,95,101,144,144,90,90,104,104,90,96,96,96,96,96
"198",115,115,167,169,95,95,202,202,90,90,129,129,167,167,195,195,147,149,160,160,104,104,128,128,90,90,95,95,144,144,90,96,104,104,90,90,96,100,96,96
"199",115,115,167,167,93,97,202,202,90,96,129,129,167,167,193,195,149,149,160,160,104,104,144,144,88,90,95,101,144,144,96,96,108,112,90,90,92,96,96,96
"200",119,121,167,167,85,109,202,204,93,96,129,129,167,167,193,195,149,149,160,160,104,104,128,136,90,90,101,101,144,144,90,96,104,114,84,90,96,102,96,96
"201",109,117,155,155,99,99,202,202,90,90,129,129,167,167,195,195,149,149,160,160,104,110,136,144,90,90,101,101,144,144,96,96,114,114,84,90,96,96,96,96
"202",115,115,167,167,93,97,202,202,90,96,129,129,167,167,193,195,149,149,160,160,104,104,144,144,88,90,95,101,144,144,96,96,108,112,90,90,92,96,96,96
"203",119,121,167,167,85,109,202,204,93,96,129,129,167,167,193,195,149,149,160,160,104,104,128,136,90,90,101,101,144,144,90,96,104,114,84,90,96,102,96,96
"204",115,117,167,167,93,101,202,204,90,90,129,129,167,167,193,193,149,149,160,160,104,104,136,140,90,92,95,101,144,144,90,90,104,112,87,90,94,96,96,96
"205",115,119,155,167,85,89,202,202,93,96,129,129,167,167,195,199,149,155,160,160,104,104,136,136,88,90,101,101,144,144,90,96,104,104,84,90,96,100,96,96
"206",115,119,155,167,85,89,202,202,93,96,129,129,167,167,195,199,149,155,160,160,104,104,136,136,88,90,101,101,144,144,90,96,104,104,84,90,96,100,96,96
"207",115,119,155,167,85,89,202,202,93,96,129,129,167,167,195,199,149,155,160,160,104,104,136,136,88,90,101,101,144,144,90,96,104,104,84,90,96,100,96,96
"208",115,115,167,167,85,89,202,202,96,96,129,129,167,167,193,193,149,149,160,172,104,110,128,132,88,90,95,101,144,144,96,96,102,110,84,90,92,96,96,96
"209",115,115,167,169,85,85,202,202,93,93,129,129,167,167,195,195,149,149,160,160,104,104,124,132,88,90,95,101,144,146,90,98,104,114,87,90,92,96,96,96
"210",115,119,167,167,87,87,202,202,90,90,129,131,167,167,191,195,149,149,160,160,101,110,132,136,88,90,101,101,144,146,96,98,104,114,84,90,96,96,96,96
"211",115,119,167,167,87,87,202,202,90,90,129,131,167,167,191,195,149,149,160,160,95,110,132,136,88,90,101,101,144,146,96,98,104,114,84,90,96,96,96,96
"212",115,119,167,167,97,99,202,202,90,93,129,129,167,167,193,195,149,149,160,172,104,110,128,132,88,88,95,101,144,144,94,96,104,110,84,90,96,96,96,96
"213",115,115,167,167,99,99,198,202,90,96,129,129,167,167,191,195,149,149,160,160,104,110,128,132,88,90,95,101,144,144,90,94,104,114,84,90,96,100,96,96
"214",115,115,155,167,91,93,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,110,124,140,88,90,95,101,144,144,94,96,104,104,84,90,96,96,96,96
"215",115,115,155,167,91,93,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,110,124,140,88,90,95,101,144,144,94,96,104,104,84,90,96,96,96,96
"216",115,115,155,167,91,93,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,110,124,140,88,90,95,101,144,144,94,96,104,104,84,90,96,96,96,96
"217",115,115,155,167,91,93,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,110,124,140,88,90,95,101,144,144,94,96,102,104,84,90,96,96,96,96
"218",115,115,167,167,111,133,202,202,90,96,129,129,167,167,191,195,149,149,158,160,104,110,132,136,90,90,101,101,144,144,90,96,114,122,81,84,96,100,96,96
"219",115,115,167,167,111,133,202,202,90,96,129,129,167,167,191,195,149,149,158,160,104,110,132,136,90,92,101,101,144,144,90,96,114,122,81,84,96,100,96,96
"220",115,115,167,167,103,111,202,202,93,96,129,129,167,167,195,195,149,149,152,160,101,104,136,136,90,90,95,101,144,144,90,96,104,110,90,90,96,96,96,96
"221",109,125,155,167,101,115,202,202,93,93,129,133,167,167,193,195,147,149,160,160,110,110,136,140,90,92,95,95,144,146,90,96,110,116,90,90,96,100,96,96
"222",109,125,155,167,101,115,202,202,93,93,129,133,167,167,193,195,147,149,160,160,110,110,136,140,90,92,95,95,144,146,90,96,110,116,90,90,96,100,96,96
"223",115,115,167,167,97,111,204,204,90,96,129,129,167,167,195,195,149,149,160,162,104,110,124,136,90,90,101,101,144,144,90,96,104,104,87,90,96,100,96,96
"224",109,121,155,167,101,115,202,202,93,93,129,133,167,167,193,195,147,149,160,160,110,110,136,140,90,92,95,95,144,146,90,96,110,116,90,90,96,100,96,96
"225",115,121,167,167,99,101,202,202,90,90,129,133,167,167,195,195,149,149,160,160,110,110,136,140,90,90,95,101,144,144,96,98,104,104,90,90,96,96,96,96
"226",115,121,167,167,85,89,202,202,93,93,129,129,167,167,191,195,147,149,160,172,110,110,128,136,90,90,95,101,144,144,90,96,104,114,84,87,96,96,96,96
"227",115,121,167,167,85,89,202,202,93,93,129,129,167,167,191,195,147,149,160,172,110,110,128,136,90,90,95,101,144,144,90,96,104,114,84,87,96,96,96,96
"228",115,115,155,167,83,91,202,202,90,96,129,129,167,167,195,195,149,149,160,160,104,110,128,128,88,90,95,101,144,144,90,96,110,110,84,90,96,96,96,96
"229",115,119,155,167,93,99,202,202,90,93,129,129,167,167,191,193,149,149,158,160,104,104,136,152,90,90,92,101,144,146,90,90,104,108,84,90,88,96,96,96
"230",119,121,167,169,89,115,202,202,93,96,129,129,167,167,193,195,149,149,160,160,104,104,132,144,90,90,95,95,144,144,90,96,104,104,84,90,96,96,96,96
"231",109,115,167,169,89,121,202,202,90,93,129,129,167,169,191,195,149,149,160,172,104,110,136,140,90,90,95,101,144,144,96,96,102,104,90,90,92,104,96,96
"232",115,115,167,167,89,109,202,202,93,96,129,129,167,167,195,195,149,149,160,160,101,110,124,140,90,90,95,95,144,144,96,96,102,104,87,90,96,96,96,96
"233",109,113,167,169,99,113,202,202,90,93,129,129,167,167,193,195,149,149,152,160,104,104,128,136,88,88,101,101,144,146,90,96,104,104,84,90,96,96,96,96
"234",113,121,167,167,101,101,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,110,140,140,88,90,95,101,144,144,90,98,104,104,90,90,96,96,96,96
"235",109,113,167,169,83,83,202,204,81,90,129,135,167,167,193,193,149,149,160,160,104,110,132,136,90,92,98,101,142,144,96,96,104,114,90,90,92,102,96,96
"236",113,119,167,167,89,95,202,202,90,93,129,129,167,167,193,197,149,149,160,160,110,110,136,136,90,90,95,95,144,144,96,96,104,110,84,90,92,96,96,96
"237",105,115,155,167,85,101,202,202,90,93,129,129,167,169,195,195,149,151,160,160,110,110,128,132,88,88,95,101,144,146,90,96,108,114,84,84,92,96,96,96
"238",115,119,155,167,87,93,202,202,93,93,129,129,167,167,193,195,149,149,160,172,104,110,136,144,88,90,95,95,144,144,90,90,104,116,90,90,96,96,96,96
"239",109,113,167,167,99,99,202,202,87,90,129,129,167,167,191,195,149,149,148,160,104,110,140,144,88,90,95,95,144,144,96,96,102,116,84,93,96,100,96,96
"240",109,115,167,167,97,99,202,202,87,96,129,129,167,167,191,191,149,149,160,160,104,110,140,144,88,90,95,95,144,144,96,96,102,116,84,93,96,100,96,96
"241",115,117,155,157,105,105,202,202,93,93,129,129,165,167,191,195,149,149,160,160,104,104,136,144,90,90,95,101,144,144,96,96,114,116,84,87,96,96,96,96
"242",113,115,155,155,99,109,202,202,93,93,129,129,167,167,191,195,149,149,160,160,110,113,136,140,88,90,95,101,144,146,92,96,110,116,87,90,96,100,96,96
"243",115,115,155,167,109,109,202,202,90,93,129,129,167,169,193,195,149,149,160,160,110,110,132,136,90,90,101,101,144,144,96,96,104,108,87,90,96,100,96,96
"244",115,115,155,167,109,109,202,202,90,93,129,129,167,169,193,195,149,149,160,160,110,110,132,136,90,90,101,101,144,144,96,96,104,108,87,90,96,100,96,96
"245",115,115,155,155,95,109,202,202,90,96,129,129,167,167,191,191,149,149,160,160,110,110,132,132,90,90,101,101,144,144,96,96,108,116,84,87,96,98,96,96
"246",113,115,155,155,99,109,202,202,93,93,129,129,167,167,191,195,149,149,160,160,110,113,136,140,88,90,95,101,144,146,92,96,110,116,87,90,96,100,96,96
"247",115,115,155,155,95,109,202,202,90,96,129,129,167,167,191,191,149,149,160,160,110,110,132,132,90,90,101,101,144,144,96,96,108,116,84,87,96,98,96,96
"248",115,115,155,155,95,109,202,202,90,96,129,129,167,167,191,191,149,149,160,160,110,110,132,132,90,90,101,101,144,144,96,96,108,116,84,87,96,98,96,96
"249",115,115,155,155,95,105,202,202,90,96,129,129,167,167,191,191,149,149,160,160,110,110,132,132,90,90,101,101,144,144,96,96,102,108,84,87,96,98,96,96
"250",115,115,155,155,95,105,202,202,90,96,129,129,167,167,191,191,149,149,160,160,110,110,132,132,90,90,101,101,144,144,96,96,108,116,84,87,96,98,96,96
"251",115,115,167,167,99,109,202,202,90,93,129,129,167,167,191,191,149,149,160,160,104,104,136,140,90,90,95,101,144,144,96,96,116,116,87,90,96,98,96,96
"252",113,115,155,167,107,109,202,202,93,93,129,129,165,167,191,193,149,149,160,160,104,104,136,140,88,90,95,95,142,144,92,96,102,116,84,90,96,96,96,96
"253",115,115,157,167,85,85,202,202,90,93,129,129,167,167,195,213,149,149,160,160,104,104,128,132,90,90,95,101,144,144,90,96,102,116,84,93,96,96,96,96
"254",115,115,157,167,83,101,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,132,136,90,90,95,101,144,144,96,96,102,116,84,93,96,96,96,96
"255",115,115,157,167,83,101,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,132,136,90,90,95,101,144,144,96,96,102,116,84,93,96,96,96,96
"256",115,115,157,167,85,97,202,202,90,93,129,129,167,169,191,191,149,149,160,160,104,110,136,144,90,90,95,101,144,144,86,96,108,116,84,87,96,96,96,96
"257",115,119,155,169,93,103,202,202,90,90,129,129,167,167,191,191,149,149,148,160,104,110,132,136,90,90,95,101,144,144,96,96,108,108,87,90,96,96,96,96
"258",115,117,167,167,83,103,202,202,96,102,129,129,167,169,193,195,149,149,154,160,104,104,128,136,90,90,95,101,144,144,86,96,114,116,87,90,96,100,96,96
"259",115,117,167,167,83,103,202,202,90,90,129,129,165,167,191,193,149,149,160,160,104,104,128,136,90,90,95,101,144,144,86,96,114,116,87,90,96,100,96,96
"260",105,115,167,169,93,93,202,202,90,90,129,129,165,165,195,195,149,149,160,160,104,110,136,144,90,90,95,95,144,144,96,96,104,108,84,90,96,96,96,96
"261",115,115,167,169,95,103,202,202,90,93,129,129,167,167,193,195,149,149,148,152,104,110,136,144,90,90,98,101,144,144,96,96,104,110,84,90,96,96,96,96
"262",115,123,155,155,97,105,202,202,93,96,129,129,167,167,193,195,149,149,160,160,104,110,136,144,90,90,101,101,144,144,86,96,104,116,90,90,94,96,96,96
"263",115,123,155,155,97,105,202,202,93,96,129,129,167,167,193,195,149,149,160,160,104,110,136,144,90,90,101,101,144,144,86,96,102,104,90,90,94,96,96,96
"264",109,115,167,167,95,113,202,202,87,90,129,129,165,167,191,193,149,149,160,160,104,110,132,136,90,90,95,95,142,144,96,96,104,116,84,90,96,100,96,96
"265",115,115,155,157,83,101,202,202,93,93,129,129,167,167,191,195,149,149,160,160,104,104,132,136,90,92,101,101,144,144,90,90,102,108,90,93,96,96,96,96
"266",115,115,155,167,103,111,202,202,93,99,129,129,163,165,191,191,149,149,160,160,104,104,136,140,90,92,95,95,144,150,96,96,108,116,84,90,100,100,96,96
"267",109,115,167,167,95,111,202,202,90,93,129,129,165,167,191,191,149,149,160,160,104,110,132,136,90,90,95,95,142,144,96,96,104,116,84,90,96,100,96,96
"268",113,115,167,169,101,101,202,202,90,93,129,129,167,169,195,195,149,149,160,160,104,104,136,140,90,90,95,101,144,144,86,92,114,114,87,90,94,100,96,96
"269",115,115,155,167,103,111,202,202,93,99,129,129,163,165,191,191,149,149,160,160,104,104,136,140,90,92,95,95,144,150,96,96,108,116,84,90,100,100,96,96
"270",113,113,155,157,95,101,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,168,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"271",115,115,155,157,97,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,164,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"272",115,115,155,157,99,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,156,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"273",115,115,155,157,99,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,168,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"274",115,115,155,157,99,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,168,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"275",115,115,155,157,97,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,168,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"276",115,115,155,157,99,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,168,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"277",115,115,155,157,99,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,168,90,90,95,101,142,144,96,96,104,116,84,90,96,98,96,96
"278",115,115,155,157,99,103,202,202,90,90,129,129,167,169,195,195,149,149,160,160,104,110,132,168,90,90,95,101,142,144,96,96,102,104,84,90,96,98,96,96
"279",111,115,165,169,93,97,202,202,93,93,129,131,165,165,185,193,149,149,160,160,107,107,132,136,90,92,98,101,144,144,92,96,108,110,90,90,96,100,96,96
"280",111,115,165,169,93,97,202,202,93,93,129,131,165,165,185,193,149,149,160,160,95,104,132,136,90,92,98,101,144,144,92,96,108,110,90,90,96,100,96,96
"281",115,115,155,155,95,101,198,202,93,93,129,131,165,167,195,199,147,149,148,160,98,104,132,148,90,90,95,101,144,146,90,96,108,114,90,90,96,100,96,96
"282",111,111,167,169,97,107,202,202,93,93,131,131,167,167,193,195,149,149,160,160,104,104,132,132,90,92,92,95,144,144,96,96,104,112,90,90,100,100,96,96
"283",115,119,155,155,97,117,202,202,90,93,129,131,167,167,191,199,149,149,152,160,104,104,136,140,90,90,101,101,144,144,96,96,104,108,84,90,92,100,96,96
"284",111,111,167,169,97,107,202,202,93,93,131,131,167,167,193,195,149,149,160,160,104,104,132,132,88,90,92,95,144,144,96,96,104,112,90,90,100,100,96,96
"285",115,117,155,167,87,89,202,202,90,93,131,131,167,167,195,195,149,149,152,160,104,104,136,140,90,90,95,95,144,144,96,96,104,108,90,90,96,96,96,96
"286",113,115,167,167,95,101,202,202,84,90,129,129,167,167,193,195,149,149,160,160,104,104,132,132,90,92,95,95,144,144,96,96,104,108,84,90,92,94,96,96
"287",113,113,155,169,95,101,202,202,81,84,131,131,167,171,195,195,149,149,160,160,104,104,136,136,90,90,95,101,144,146,96,96,104,106,90,90,90,96,96,96
"288",111,115,167,167,97,103,202,202,93,93,129,129,165,167,193,195,147,149,152,164,110,113,136,136,92,92,98,101,144,146,90,96,114,114,90,90,100,100,96,96
"289",111,115,167,167,97,103,202,202,93,93,129,129,165,167,193,195,147,149,152,164,110,113,136,136,92,92,98,101,144,146,90,96,114,114,90,90,100,100,96,96
"290",115,115,155,167,99,105,202,202,93,93,129,131,163,167,193,195,149,149,152,160,104,104,136,136,90,90,98,101,144,144,96,96,108,108,90,90,90,100,96,96
"291",115,115,155,167,99,105,202,202,93,93,129,131,163,167,193,195,149,149,152,160,104,104,136,136,90,90,98,101,144,144,96,96,108,108,90,90,90,100,96,96
