"","GA2_1","GA2_2","GA23_1","GA23_2","GA35_1","GA35_2","H1_1","H1_2","A3_1","A3_2","GA12_1","GA12_2","GA16_1","GA16_2","GA17D_1","GA17D_2","GA19_1","GA19_2","GA20_1","GA20_2","A2_1","A2_2","B1_1","B1_2","B2_1","B2_2","B3_1","B3_2","C1_1","C1_2","C2_1","C2_2","C3_1","C3_2","C4_1","C4_2","D1_1","D1_2","K1_1","K1_2"
"292",115,115,155,167,97,101,202,202,93,93,129,131,167,167,195,195,149,149,152,158,104,110,132,132,90,90,95,95,144,144,96,96,106,116,90,90,96,96,96,96
"293",115,115,155,167,97,101,202,202,93,93,129,131,167,167,195,195,149,149,152,158,104,110,132,132,90,90,95,95,144,144,96,96,106,116,90,90,96,96,96,96
"294",115,115,155,167,97,101,202,202,93,93,129,131,167,167,195,195,149,149,152,158,104,110,132,132,90,90,95,95,144,144,96,96,106,116,90,90,96,96,96,96
"295",117,119,155,169,89,89,202,202,90,93,129,131,167,167,191,195,149,149,160,160,104,104,140,144,90,90,95,95,142,144,96,96,108,116,87,90,96,100,96,96
"296",115,115,167,169,97,109,202,202,90,93,127,129,167,167,195,195,149,149,158,160,104,110,124,136,90,90,95,101,144,144,90,96,102,108,90,90,96,96,96,96
"297",115,115,169,169,97,99,202,202,93,93,131,131,163,167,193,195,149,149,152,160,104,104,132,144,88,90,95,95,144,144,96,96,108,108,90,90,96,96,96,96
"298",115,119,155,167,95,97,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,136,144,88,90,95,95,144,144,96,96,104,108,90,90,100,100,96,96
"299",115,117,155,155,83,107,202,202,93,93,129,131,165,167,193,193,149,149,160,160,104,104,132,148,90,90,95,95,144,144,96,96,106,110,84,90,98,100,96,96
"300",115,119,155,167,95,97,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,136,140,88,90,95,95,144,144,96,96,104,108,90,90,100,100,96,96
"301",115,117,155,155,87,95,202,202,93,93,129,129,167,167,195,195,149,149,152,158,104,104,136,136,90,90,95,95,144,144,96,96,108,108,90,93,96,104,96,96
"302",115,115,155,169,97,99,202,202,90,93,129,129,167,167,193,195,149,149,160,160,98,104,136,136,90,92,95,101,144,144,96,96,108,112,90,90,100,100,96,96
"303",115,115,155,169,97,99,202,202,93,93,129,129,167,167,193,195,149,149,158,162,104,104,132,140,90,92,95,95,144,144,96,96,104,108,90,90,100,100,96,96
"304",115,115,155,169,97,99,202,202,90,93,129,129,167,167,193,195,149,149,160,160,98,104,136,136,90,92,95,101,144,144,96,96,108,112,90,90,100,100,96,96
"305",111,115,167,169,93,97,202,202,93,93,129,131,167,171,195,195,149,149,160,160,104,110,136,140,90,90,95,95,144,144,96,96,104,104,87,90,96,100,96,96
"306",113,115,167,169,85,89,202,202,90,93,131,131,167,167,193,195,149,149,148,160,104,104,140,144,88,90,95,95,144,144,96,96,100,108,90,90,96,100,96,96
"307",109,115,167,167,89,97,202,202,93,93,129,131,165,167,195,199,149,149,160,160,104,110,136,140,90,92,95,101,144,144,96,96,108,108,90,90,96,100,96,96
"308",115,115,167,169,93,97,202,202,90,93,129,131,167,171,191,195,147,149,160,160,104,104,132,136,90,90,101,101,144,144,96,96,108,114,90,90,92,98,96,96
"309",115,115,167,167,97,105,202,202,90,90,129,131,165,167,195,195,149,149,148,160,104,104,132,136,90,90,95,101,144,144,94,94,108,114,90,90,92,104,96,96
"310",115,115,167,167,97,105,202,202,90,90,129,131,165,167,195,195,149,149,148,160,104,104,132,136,90,90,95,101,144,144,94,94,108,114,90,90,92,104,96,96
"311",109,117,167,169,97,99,202,202,90,93,129,131,165,167,195,195,149,149,160,160,104,104,136,140,90,90,101,101,144,144,90,94,100,104,90,90,96,98,96,96
"312",105,115,167,169,95,97,202,202,96,99,129,129,165,167,193,195,149,149,160,160,101,110,124,140,90,90,95,95,144,144,96,96,110,112,90,90,92,96,96,96
"313",115,115,157,167,97,103,202,202,93,93,129,129,167,167,191,195,149,149,160,160,104,104,132,132,90,90,95,101,142,144,96,96,104,122,90,90,96,96,96,96
"314",115,115,155,169,85,99,202,202,87,93,129,131,165,167,191,195,149,149,154,160,104,104,136,140,90,90,95,101,144,144,90,96,106,108,90,90,94,96,96,96
"315",115,115,155,169,85,99,202,202,87,93,129,131,165,167,191,195,149,149,154,160,104,104,136,140,90,90,95,101,144,144,90,96,106,108,90,90,94,96,96,96
"316",109,115,167,169,93,97,202,202,93,96,129,129,165,165,193,195,149,149,148,152,104,104,132,136,90,90,95,101,144,144,92,96,104,108,87,90,94,100,96,96
"317",113,115,155,169,99,107,202,202,90,93,129,131,165,167,191,195,149,149,160,160,104,110,136,136,90,90,95,101,144,144,92,96,110,110,87,90,96,98,96,96
"318",115,115,155,155,109,113,202,202,93,93,129,131,167,171,195,195,149,149,160,160,104,104,136,140,90,92,95,95,144,146,96,96,104,108,90,90,100,100,96,96
"319",115,115,167,167,95,99,202,202,93,93,129,129,167,167,191,195,147,149,148,160,104,110,136,140,88,88,101,104,144,146,90,96,104,104,90,90,96,100,96,96
"320",113,115,167,169,99,103,202,202,84,96,129,129,165,167,195,195,149,149,160,160,104,107,132,144,90,90,95,101,144,144,96,96,108,108,90,90,96,100,96,96
"321",115,115,155,169,87,107,202,202,93,96,129,129,167,173,195,195,147,149,152,158,104,104,132,144,88,88,101,101,144,144,96,96,108,108,90,90,96,96,96,96
"322",115,117,161,169,87,111,202,202,90,96,129,129,169,169,195,205,149,149,156,160,104,104,132,144,88,88,95,101,144,144,96,98,108,114,90,90,96,104,96,96
"323",113,119,161,167,89,113,202,202,90,90,129,129,167,169,193,195,149,151,160,160,98,104,132,132,90,90,95,104,144,144,96,98,104,108,87,90,96,100,96,96
"324",113,115,155,155,99,113,202,202,90,90,129,129,167,171,193,195,149,149,160,160,104,104,132,136,90,90,101,101,144,144,96,98,104,106,90,90,96,96,96,96
"325",113,119,161,167,89,113,202,202,90,90,129,129,167,169,193,195,149,151,160,160,98,104,132,132,90,90,95,104,144,144,96,98,104,108,87,90,96,100,96,96
"326",113,119,161,167,89,113,202,202,90,90,129,129,167,169,193,195,149,151,160,160,98,104,132,132,90,90,95,104,144,144,96,98,104,108,87,90,96,100,96,96
"327",115,115,155,169,95,113,202,202,90,93,129,129,165,167,195,205,149,149,152,152,104,104,120,136,88,90,95,101,144,144,96,96,108,108,87,90,96,104,96,96
"328",115,115,155,169,95,113,202,202,90,93,129,129,165,167,195,205,149,149,152,152,104,104,120,136,88,90,95,101,144,144,96,96,108,108,87,90,96,104,96,96
"329",115,115,155,169,95,113,202,202,90,93,129,129,165,167,195,205,149,149,152,152,104,104,120,136,88,88,95,101,144,144,96,96,108,108,87,90,96,104,96,96
"330",115,115,155,169,95,113,202,202,90,93,129,129,165,167,195,205,149,149,152,152,104,104,120,136,88,90,95,101,144,144,96,96,108,108,87,90,96,104,96,96
"331",115,115,155,167,109,113,202,202,93,93,129,129,167,169,191,191,147,149,152,160,104,110,132,140,88,88,95,95,144,144,96,96,106,108,90,90,100,104,96,96
"332",115,117,155,169,83,113,202,202,90,90,129,129,167,169,191,195,149,149,160,160,101,104,136,140,88,90,95,101,144,144,96,96,106,108,90,90,98,104,96,96
"333",115,117,155,169,83,113,202,202,90,90,129,129,167,169,191,195,149,149,160,160,101,104,136,140,88,90,95,101,144,144,96,96,106,108,90,90,98,104,98,98
"334",115,117,155,169,83,113,202,202,90,90,129,129,167,169,191,195,149,149,160,160,101,104,136,140,88,90,95,101,144,144,96,96,106,108,90,90,98,104,96,96
"335",115,117,155,169,83,113,202,202,90,90,129,129,169,169,191,195,149,149,160,160,101,104,136,140,88,90,95,101,144,144,96,96,106,108,90,90,98,104,96,96
"336",115,117,155,169,83,113,202,202,90,90,129,129,167,169,191,195,149,149,160,160,101,104,136,140,88,90,95,101,144,144,96,96,106,108,90,90,98,104,96,96
"337",111,115,169,171,85,99,202,202,93,93,129,129,165,167,191,195,149,149,160,160,104,110,136,144,90,90,95,95,140,144,96,96,106,106,87,90,100,100,96,96
"338",115,115,155,169,95,101,202,202,90,90,129,131,167,167,191,195,149,149,160,160,104,104,132,136,90,90,95,95,144,146,96,96,106,116,87,90,100,100,96,96
"339",115,115,167,169,85,99,202,202,90,93,129,129,163,167,193,195,149,149,160,160,104,110,132,136,90,90,95,101,142,144,96,96,108,108,90,90,96,96,96,96
"340",115,115,167,169,85,99,202,202,90,93,129,129,163,167,193,195,149,149,160,160,104,110,132,136,90,90,95,101,144,144,90,96,104,108,90,90,96,96,96,96
"341",115,115,167,169,85,99,202,202,90,93,129,129,163,167,193,195,149,149,160,160,104,110,132,136,90,90,95,101,142,144,96,96,108,108,90,90,96,96,96,96
"342",115,117,155,155,113,113,202,202,90,93,129,129,165,173,195,195,149,149,160,160,104,104,132,144,88,90,95,95,144,144,96,96,106,108,84,90,94,100,96,96
"343",115,115,169,169,93,111,202,202,93,96,129,129,167,173,195,195,149,149,158,160,110,110,136,140,88,90,95,95,144,144,96,96,108,108,90,90,100,104,96,96
"344",115,115,155,167,93,113,202,202,90,93,129,129,165,167,195,195,149,149,152,160,104,104,132,136,88,90,95,95,144,144,96,98,106,108,90,90,98,104,96,96
"345",115,117,155,155,113,113,202,202,90,93,129,129,165,173,195,195,149,149,160,160,104,104,132,144,88,90,95,95,144,144,96,96,106,108,84,90,94,100,96,96
"346",115,117,155,155,113,113,202,202,90,93,129,129,165,173,195,195,149,149,160,160,104,104,132,144,88,90,95,95,144,144,96,96,106,108,84,90,94,100,96,96
"347",115,115,155,167,93,113,202,202,90,93,129,129,165,167,195,195,149,149,152,160,104,104,132,136,88,90,95,95,144,144,96,98,106,108,90,90,98,104,96,96
"348",109,115,155,167,101,105,202,202,93,93,129,129,167,167,193,195,149,149,158,160,104,104,124,140,90,90,95,95,144,150,96,96,104,114,90,90,100,104,96,96
"349",109,115,155,169,99,105,202,202,93,93,129,129,167,167,195,195,149,149,148,158,104,104,124,132,90,90,95,95,144,150,96,96,104,104,90,90,104,104,96,96
"350",109,115,155,169,99,105,202,202,93,93,129,129,167,167,195,195,149,149,148,158,104,104,124,132,90,90,95,95,144,150,96,96,104,104,90,90,104,104,96,96
"351",115,115,167,169,99,101,202,202,93,93,129,129,167,167,195,195,149,149,148,160,101,104,140,144,90,90,95,95,144,144,96,96,104,108,87,90,100,100,96,96
"352",115,115,167,169,97,99,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,132,136,90,90,95,101,144,144,96,96,108,108,87,90,96,100,96,96
"353",115,115,169,169,97,109,202,202,90,93,129,129,167,167,195,195,149,149,156,160,101,104,136,136,90,90,95,95,144,144,96,96,108,108,84,90,94,100,96,96
"354",115,115,169,169,97,109,202,202,90,93,129,129,167,167,195,195,149,149,156,160,101,104,136,136,90,90,95,95,144,144,96,96,108,108,84,90,94,100,96,96
"355",115,115,169,169,97,109,202,202,90,93,129,129,167,167,195,195,149,149,156,160,101,104,136,136,90,90,95,95,144,144,96,96,108,108,84,90,94,100,96,96
"356",115,115,169,169,97,109,202,202,90,93,129,129,167,167,195,195,149,149,156,160,101,104,136,136,90,90,95,95,144,144,96,96,108,108,84,90,94,100,96,96
"357",113,115,155,169,85,109,202,202,90,93,129,129,169,173,193,195,147,149,160,160,104,104,120,136,88,90,95,95,144,144,96,96,106,108,90,90,100,100,96,96
"358",115,117,155,169,99,101,202,202,90,99,129,129,167,167,195,195,149,149,160,160,104,110,132,132,90,90,95,95,144,144,98,98,110,114,90,93,96,100,96,96
"359",111,115,155,167,85,93,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,120,132,88,90,95,101,144,144,96,96,102,108,90,93,96,96,96,96
"360",111,115,155,167,85,93,202,202,90,93,129,129,167,167,193,195,149,149,160,160,104,104,120,132,88,90,95,101,144,144,96,96,102,108,90,93,96,96,96,96
"361",115,115,159,167,85,117,202,202,93,93,129,129,167,167,193,193,149,149,160,160,104,104,136,140,88,90,95,101,144,144,96,96,104,114,87,90,96,96,96,96
"362",115,115,167,167,107,117,202,202,90,93,129,129,167,167,193,193,149,149,160,160,104,104,132,136,90,90,95,101,144,144,96,96,104,108,90,90,96,100,96,96
"363",115,115,167,167,107,117,202,202,90,93,129,129,167,167,193,193,149,149,160,160,104,104,132,136,90,90,95,101,144,144,96,96,104,108,90,90,96,100,96,96
"364",115,115,167,167,85,105,202,202,93,93,129,129,167,167,193,195,149,149,160,160,101,116,132,132,88,90,101,101,144,144,96,96,104,116,87,90,96,96,96,96
"365",115,121,167,167,95,117,202,202,93,93,129,129,163,167,193,195,149,149,160,160,104,104,128,132,90,92,95,101,144,144,96,96,104,104,90,90,96,96,96,96
"366",115,115,167,167,85,105,202,202,93,93,129,129,167,167,193,195,149,149,160,160,101,116,132,132,88,90,101,101,144,144,96,96,104,116,87,90,96,96,96,96
"367",115,117,155,167,95,95,202,202,90,90,121,129,163,167,193,195,149,149,152,160,104,104,132,136,90,90,95,95,144,146,96,96,104,108,93,93,96,100,96,96
"368",115,121,167,167,95,117,202,202,93,93,129,129,163,167,193,195,149,149,160,160,104,104,128,132,90,92,95,101,144,144,96,96,104,104,90,90,96,96,96,96
"369",115,115,167,167,85,105,202,202,93,93,129,129,167,167,193,195,149,149,160,160,101,116,132,132,88,90,101,101,144,144,96,96,104,116,87,90,96,96,96,96
"370",115,115,167,167,95,117,202,202,93,93,129,129,161,163,195,195,149,149,152,160,104,104,124,132,90,92,95,101,144,144,96,96,104,108,90,90,96,96,96,96
"371",115,121,167,167,95,117,202,202,93,93,129,129,163,167,193,195,149,149,160,160,104,104,128,132,90,92,95,101,144,144,96,96,104,104,90,90,96,96,96,96
"372",115,121,167,167,95,117,202,202,93,93,129,129,163,167,193,195,149,149,160,160,104,104,128,132,90,92,95,101,144,144,96,96,104,104,90,90,96,96,96,96
"373",115,115,167,167,85,105,202,202,93,93,129,129,167,167,193,195,149,149,160,160,101,116,132,132,88,90,101,101,144,144,96,96,104,116,87,90,96,96,96,96
"374",115,115,167,167,107,117,202,202,90,93,129,129,167,167,193,193,149,149,160,160,104,104,132,136,90,90,95,101,144,144,96,96,104,108,90,90,96,100,96,96
"375",115,115,155,165,85,101,202,202,87,90,129,129,165,167,191,195,149,149,160,160,104,104,132,136,90,90,101,101,144,144,96,96,104,110,87,90,96,100,96,96
"376",115,115,167,167,85,105,202,202,93,93,129,129,167,167,193,195,149,149,160,160,101,116,132,132,88,90,101,101,144,144,96,96,104,116,87,90,96,96,96,96
"377",115,115,155,167,95,101,202,202,93,93,129,129,167,167,195,205,149,149,160,160,104,104,132,132,90,92,95,95,144,144,96,96,108,112,90,90,100,100,96,98
"378",115,117,155,167,95,95,202,202,90,90,121,129,163,167,193,195,149,149,152,160,104,104,132,136,90,90,95,95,144,146,96,96,104,108,93,93,96,100,96,96
"379",115,115,167,167,89,95,202,202,93,96,129,129,163,167,195,197,149,149,152,160,104,113,140,148,90,90,101,101,144,144,96,96,104,114,90,90,96,100,96,96
"380",115,115,165,167,97,101,202,202,93,93,121,129,163,167,193,195,149,149,160,160,104,104,132,136,90,90,101,101,144,144,96,96,104,114,87,90,96,96,96,96
"381",115,115,165,169,99,107,202,202,93,93,127,129,163,167,195,195,149,149,160,160,104,104,136,136,90,90,95,101,142,144,90,96,108,114,87,87,100,100,96,96
"382",115,117,155,167,89,101,202,202,93,93,121,129,167,171,195,195,149,149,160,162,95,104,132,136,90,92,95,95,144,144,90,96,108,114,87,90,100,100,96,96
"383",115,115,165,167,97,101,202,202,90,93,129,129,167,167,195,195,149,149,152,160,104,104,132,132,90,90,95,95,144,144,94,96,106,108,90,90,100,104,96,96
"384",115,115,167,167,95,95,202,202,93,93,121,129,167,167,193,195,149,149,152,160,104,104,128,136,90,90,95,101,144,144,96,96,106,114,90,93,96,100,96,96
"385",115,117,155,167,89,101,202,202,93,93,121,129,167,171,195,195,149,149,160,162,95,104,132,136,90,92,95,95,144,144,90,96,108,114,87,90,100,100,96,96
"386",115,115,167,167,95,111,202,202,93,102,129,129,167,167,193,193,149,149,160,160,104,104,132,136,90,92,95,101,144,144,98,98,106,108,93,102,96,96,96,96
"387",115,115,167,167,95,95,202,202,93,93,121,129,167,167,193,195,149,149,152,160,104,104,128,136,90,90,95,101,144,144,96,96,106,114,90,93,96,100,96,96
"388",115,115,167,169,97,103,202,202,93,93,129,129,165,167,193,195,149,149,160,160,104,104,136,140,90,90,98,101,144,144,96,96,108,110,96,96,92,104,96,96
"389",115,115,155,167,97,99,202,202,93,96,129,129,167,167,195,195,149,149,160,160,104,104,132,136,90,90,95,95,144,144,96,96,104,108,90,93,96,96,96,96
"390",115,115,165,167,99,103,202,202,93,93,129,129,167,167,193,195,149,149,160,160,104,113,132,144,90,90,95,101,144,154,90,96,104,114,90,90,96,100,96,96
"391",115,115,155,167,95,95,202,202,90,93,121,129,163,167,193,195,149,149,152,160,104,104,136,140,90,92,95,101,144,144,90,96,104,108,90,90,96,100,96,96
"392",111,115,155,165,85,95,202,202,96,102,129,129,165,167,195,195,149,149,160,160,104,104,132,136,90,92,95,101,144,144,96,96,108,114,90,90,96,104,96,96
"393",115,115,155,167,85,95,202,202,90,93,121,129,163,167,189,195,149,149,160,160,104,104,136,140,90,92,95,101,144,144,90,96,104,108,90,90,96,100,96,96
"394",115,115,167,167,95,95,202,202,93,93,121,129,167,167,193,195,149,149,152,160,104,104,128,136,90,90,95,101,144,144,96,96,106,114,90,93,96,100,96,96
"395",115,115,167,169,97,103,202,202,93,93,129,129,165,167,193,195,149,149,160,160,104,104,136,140,90,90,98,101,144,144,96,96,108,110,96,96,90,104,96,96
"396",115,121,165,167,103,105,202,202,93,96,129,129,167,167,191,195,149,149,160,160,104,113,128,132,90,92,95,101,144,144,90,96,110,110,87,90,96,100,96,96
"397",115,115,155,169,85,85,202,202,93,93,129,129,163,167,191,195,149,149,160,160,104,104,136,136,90,90,95,95,144,144,90,96,104,114,90,93,96,100,96,96
"398",115,115,165,167,97,111,202,202,93,93,129,129,167,167,193,195,149,149,160,160,104,104,132,144,90,90,101,101,144,144,96,96,104,106,90,93,96,96,96,96
"399",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,96,96,96
"400",115,115,155,165,85,95,202,202,90,93,129,129,165,169,193,193,149,149,152,160,104,104,128,132,90,90,95,95,144,144,90,96,114,116,90,90,98,102,96,96
"401",115,119,155,167,97,101,202,202,90,93,129,129,167,167,193,193,141,149,160,160,104,104,132,144,88,90,95,101,144,146,96,96,114,116,84,90,96,96,96,96
"402",115,115,155,163,83,95,202,202,90,93,129,129,167,167,189,193,141,149,160,160,104,104,132,136,90,90,101,101,144,144,90,96,108,108,90,93,96,96,96,96
"403",115,115,155,165,85,95,202,202,90,93,129,129,165,169,193,193,149,149,152,160,104,104,128,132,90,90,95,95,144,144,90,96,114,116,90,90,98,102,96,96
"404",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"405",115,115,155,165,85,95,202,202,90,93,129,129,165,169,193,193,149,149,152,160,104,104,128,132,90,90,95,95,144,144,90,96,102,114,90,90,98,102,96,96
"406",115,115,155,169,97,109,202,202,93,93,129,129,167,167,191,195,149,149,160,160,104,104,136,136,90,92,95,101,144,148,96,96,102,104,90,93,96,100,96,96
"407",115,119,155,167,97,101,202,202,90,93,129,129,167,167,193,193,141,149,160,160,104,104,132,144,88,90,95,101,144,146,90,96,114,116,84,90,96,96,96,96
"408",115,115,155,165,85,95,202,202,90,93,129,129,165,169,193,193,149,149,152,160,104,104,128,132,90,90,95,95,144,144,90,96,114,116,90,90,98,102,96,96
"409",111,111,155,167,99,101,202,202,87,90,129,129,165,167,195,195,149,149,160,160,104,104,128,132,90,90,95,98,144,144,90,96,110,116,90,90,96,100,96,96
"410",111,115,167,167,101,103,202,202,87,87,129,129,167,167,195,195,149,149,160,160,104,104,132,140,90,90,95,98,144,144,90,96,104,110,90,90,96,100,96,96
"411",115,119,155,167,97,101,202,202,90,93,129,129,167,167,193,193,141,149,160,160,104,104,132,144,88,90,95,101,144,146,96,96,114,116,84,90,96,96,96,96
"412",115,119,155,167,97,101,202,202,90,93,129,129,167,167,193,193,141,149,160,160,104,104,132,144,88,90,95,101,144,146,96,96,114,116,84,90,96,96,96,96
"413",115,119,155,167,97,101,202,202,90,93,129,129,167,167,193,193,141,149,160,160,104,104,132,144,88,90,95,101,144,146,96,96,114,116,84,90,96,96,96,96
"414",115,119,155,167,97,101,202,202,90,93,129,129,167,167,193,193,141,149,160,160,104,104,132,144,88,90,95,101,144,146,96,96,114,116,84,90,96,96,96,96
"415",111,111,155,167,101,103,202,202,90,93,129,129,167,167,195,195,149,149,160,160,104,104,132,132,88,90,101,101,144,144,90,96,102,104,84,90,90,90,96,96
"416",115,115,155,167,87,97,202,202,84,93,129,129,167,167,193,195,149,149,160,160,104,104,136,136,88,90,95,95,144,144,90,96,108,116,90,93,96,96,96,96
"417",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"418",113,115,155,169,95,107,202,202,84,90,129,129,167,167,191,195,149,149,152,160,104,104,128,128,90,92,95,95,144,146,96,96,104,114,84,93,96,100,96,96
"419",109,115,167,169,97,97,202,202,90,90,129,129,167,167,191,191,149,149,160,160,104,110,136,136,90,90,95,95,142,144,90,90,102,104,90,93,96,102,96,96
"420",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,96,96,96
"421",113,115,155,169,99,105,202,202,90,93,129,129,167,167,193,193,149,149,160,160,101,104,136,136,90,90,95,98,142,144,96,96,104,104,84,90,96,100,96,96
"422",115,115,155,169,95,99,202,202,90,93,129,129,167,167,193,193,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"423",111,115,155,167,85,107,202,202,90,90,129,129,167,167,193,193,149,149,156,160,101,110,140,152,90,90,101,101,144,144,96,96,104,114,90,90,96,104,96,96
"424",113,113,167,169,97,99,202,202,90,93,129,129,167,167,193,195,149,149,152,160,104,104,136,140,90,90,95,95,144,146,96,98,114,116,90,90,98,100,96,96
"425",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"426",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"427",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"428",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"429",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"430",113,113,167,169,97,99,202,202,90,93,129,129,167,167,193,195,149,149,152,160,104,104,136,140,90,90,95,95,144,146,96,98,114,116,90,90,98,100,96,96
"431",113,113,167,169,97,99,202,202,90,93,129,129,167,167,193,195,149,149,152,160,104,104,136,140,90,90,95,95,144,146,96,98,114,116,90,90,98,100,96,96
"432",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"433",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"434",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"435",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
"436",109,115,167,169,97,97,202,202,90,90,129,129,167,167,191,191,149,149,160,160,104,110,136,136,90,90,95,95,142,144,90,90,102,104,90,93,96,102,96,96
"437",113,113,167,169,99,99,202,202,90,93,129,129,167,167,193,195,149,149,152,160,104,104,136,140,90,90,95,95,144,146,96,98,114,116,90,90,98,100,96,96
"438",115,115,155,169,95,99,202,202,90,93,129,129,167,167,191,195,149,149,160,160,104,104,128,136,90,90,95,95,144,144,96,96,104,104,84,84,96,100,96,96
